group_id,group_label,group_size,n_alpha158_members,plan_aaa_orig_rank,plan_aaa_orig_mean_delta_ic,proxy_group_abs_ic_raw_leaky,proxy_group_abs_ic_t1_shifted,proxy_ic_drop_abs,leak_affected,proxy_rank_raw,proxy_rank_t1
4,hc_mom12m,1,0,1,0.0078992102403378,,,,False,58,58
47,ROC30+5,6,6,2,0.004323013432987,0.042036,0.04244,-0.000403,True,7,8
57,CNTP60+1,2,2,3,0.0033809112326066,0.012684,0.012647,3.7e-05,True,31,33
7,KMID+6,7,7,4,0.0033722469540244,0.035343,0.032509,0.002834,True,11,13
53,RESI60,1,1,5,0.0033500479929679,0.02291,0.029558,-0.006648,True,19,16
35,BETA20+8,9,9,6,0.00265120289812,0.019118,0.02262,-0.003502,True,21,19
21,CNTP5+5,6,6,7,0.0024592011591297,0.006662,0.009215,-0.002553,True,42,37
50,ROC60+3,4,4,8,0.0024448033531143,0.017393,0.01667,0.000723,True,25,27
45,WVMA20+1,2,2,9,0.0024255867573949,0.02621,0.026921,-0.000711,True,17,17
9,KUP+1,2,2,10,0.0023069180997193,0.045769,0.045646,0.000123,True,5,6
54,RANK60+2,3,3,11,0.0020564525042756,0.017536,0.018544,-0.001008,True,24,23
41,CNTP20+3,4,4,12,0.0017232346075256,0.028968,0.030034,-0.001065,True,15,15
2,hc_ret_std_5d+1,2,0,13,0.0015042895011512,,,,False,58,58
36,RSQR20,1,1,14,0.0012732658630093,0.011172,0.011618,-0.000446,True,35,35
55,CORR60,1,1,15,0.0010681291393787,0.036905,0.037856,-0.000951,True,10,9
18,MIN5+3,4,4,16,0.0008336234487146,0.018993,0.023834,-0.00484,True,22,18
42,CNTN20+1,2,2,17,0.0007779143857391,0.029753,0.030657,-0.000904,True,14,14
25,RSQR10,1,1,18,0.0007762503628478,0.008784,0.007888,0.000896,True,37,39
17,MAX5+5,6,6,19,0.0006906936896468,0.026464,0.022578,0.003887,True,16,20
29,VSTD10,1,1,20,0.0006733993772499,0.002929,0.002214,0.000715,True,52,54
43,VMA20+3,4,4,21,0.0005799751025892,0.017055,0.018399,-0.001343,True,26,24
51,STD60+1,2,2,22,0.0005538751617001,0.082937,0.080971,0.001966,True,1,1
58,WVMA60,1,1,23,0.0005368056312714,0.037761,0.037774,-1.3e-05,True,9,10
5,hc_dolvol,1,0,24,0.0004887886438294,,,,False,58,58
11,LOW0,1,1,25,0.0004204184623144,0.003365,0.002887,0.000478,True,51,50
26,IMAX10+1,2,2,26,0.000365061223008,0.00207,0.002608,-0.000538,True,54,52
39,CORR20+1,2,2,27,0.0002765408391953,0.007266,0.007141,0.000125,True,41,42
8,KLEN,1,1,28,0.0002616256826958,0.050643,0.04941,0.001233,True,4,4
59,VSUMP60,1,1,29,0.0002172355032271,0.005293,0.005145,0.000148,True,47,47
15,RSQR5,1,1,30,0.0001809462770403,0.002608,0.001823,0.000785,True,53,55
23,VSTD5,1,1,31,0.0001127901184308,0.005746,0.00536,0.000386,True,45,46
52,BETA60+3,4,4,32,6.747361451993317e-05,0.015827,0.014629,0.001197,True,27,29
0,hc_ret_mean_5d+6,7,5,33,3.2181464915241866e-05,0.007744,0.01355,-0.005806,True,39,31
19,IMAX5+1,2,2,34,2.5167979473759205e-05,0.006212,0.002223,0.003989,True,44,53
24,WVMA5,1,1,35,4.879138297289033e-06,0.013926,0.012476,0.00145,True,29,34
49,VSUMP30+2,3,3,36,-3.129186056362186e-05,0.013492,0.01481,-0.001318,True,30,28
56,CORD60,1,1,37,-3.300814305468646e-05,0.021538,0.022086,-0.000548,True,20,21
46,VSUMP20+2,3,3,38,-6.410965458277694e-05,0.012541,0.013498,-0.000957,True,33,32
12,ROC5+5,6,6,39,-0.0001077349630998,0.001242,0.002776,-0.001534,True,56,51
60,VSUMN60+1,2,2,40,-0.0001218788330629,0.005709,0.005574,0.000135,True,46,45
6,hc_CORR5+1,2,1,41,-0.0001471620530369,0.003872,0.000723,0.003149,True,49,57
28,CORR10,1,1,42,-0.0001985427985138,0.000758,0.003085,-0.002327,True,57,49
37,RESI20+1,2,2,43,-0.0002196045780988,0.02393,0.019595,0.004335,True,18,22
13,MA5+4,5,5,44,-0.0002221356893763,0.009551,0.007142,0.002409,True,36,41
10,KLOW+1,2,2,45,-0.0002734332131262,0.014842,0.014491,0.000351,True,28,30
32,ROC20+4,5,5,46,-0.0002863318658966,0.042334,0.045006,-0.002672,True,6,7
31,VSUMP10+2,3,3,47,-0.0003465661532026,0.004471,0.006334,-0.001863,True,48,44
16,RESI5,1,1,48,-0.0003679416616261,0.0081,0.00706,0.00104,True,38,43
33,MA20+5,6,6,49,-0.0004487611365649,0.041271,0.046333,-0.005061,True,8,5
20,CORD5+1,2,2,50,-0.0004652776901844,0.003692,0.003762,-7e-05,True,50,48
27,IMIN10,1,1,51,-0.0004697142292381,0.012589,0.018125,-0.005536,True,32,25
44,VSTD20+1,2,2,52,-0.0005100329076588,0.006415,0.007872,-0.001457,True,43,40
22,VMA5+4,5,5,53,-0.0005563579784599,0.001421,0.001363,5.9e-05,True,55,56
3,hc_ret_std_21d+1,2,0,54,-0.0005641060681231,,,,False,58,58
14,STD5+1,2,2,55,-0.0005907184155547,0.057365,0.056083,0.001282,True,3,3
38,MAX20+3,4,4,56,-0.0005939680603953,0.012271,0.011506,0.000764,True,34,36
48,RSQR30,1,1,57,-0.000787312416402,0.033025,0.035175,-0.00215,True,12,11
34,STD20+1,2,2,58,-0.0008996171594434,0.062397,0.063631,-0.001235,True,2,2
30,WVMA10,1,1,59,-0.0009564769930791,0.017555,0.016823,0.000732,True,23,26
1,hc_ret_mean_21d+5,6,5,60,-0.0018054575573956,0.031936,0.033026,-0.001089,True,13,12
40,CORD20+1,2,2,61,-0.0040196924811732,0.007624,0.00836,-0.000737,True,40,38
