feature,feature_idx,ic_raw_leaky,ic_raw_n_days,ic_t1_shifted,ic_t1_n_days,abs_ic_raw,abs_ic_t1,ic_drop_abs
KMID,0,-0.023166,313,-0.018865,313,0.023166,0.018865,0.004301
KLEN,1,0.050643,313,0.04941,313,0.050643,0.04941,0.001232
KMID2,2,-0.034646,313,-0.030965,313,0.034646,0.030965,0.003681
KUP,3,0.051841,313,0.051516,313,0.051841,0.051516,0.000325
KUP2,4,0.039697,313,0.039777,313,0.039697,0.039777,-8e-05
KLOW,5,0.015346,313,0.011608,313,0.015346,0.011608,0.003739
KLOW2,6,-0.014337,313,-0.017374,313,0.014337,0.017374,-0.003036
KSFT,7,-0.032447,313,-0.03012,313,0.032447,0.03012,0.002328
KSFT2,8,-0.046404,313,-0.045345,313,0.046404,0.045345,0.001059
OPEN0,9,0.022167,313,0.017803,313,0.022167,0.017803,0.004364
HIGH0,10,0.057041,313,0.055314,313,0.057041,0.055314,0.001727
LOW0,11,0.003365,313,0.002887,313,0.003365,0.002887,0.000478
VWAP0,12,0.031532,313,0.029154,313,0.031532,0.029154,0.002377
ROC5,13,-0.00136,313,-0.002984,313,0.00136,0.002984,-0.001624
MA5,14,0.005854,313,-0.001141,313,0.005854,0.001141,0.004713
STD5,15,0.057744,313,0.055912,313,0.057744,0.055912,0.001833
BETA5,16,-0.003408,313,0.001757,313,0.003408,0.001757,0.001651
RSQR5,17,0.002608,313,0.001823,313,0.002608,0.001823,0.000785
RESI5,18,-0.0081,313,-0.00706,313,0.0081,0.00706,0.00104
MAX5,19,0.051207,313,0.046463,313,0.051207,0.046463,0.004744
MIN5,20,-0.023405,313,-0.026477,313,0.023405,0.026477,-0.003072
QTLU5,21,0.020314,313,0.014822,313,0.020314,0.014822,0.005492
QTLD5,22,-0.008151,313,-0.01502,313,0.008151,0.01502,-0.006869
RANK5,23,-0.006866,313,-0.000908,313,0.006866,0.000908,0.005957
RSV5,24,-0.03092,313,-0.026388,313,0.03092,0.026388,0.004532
IMAX5,25,-0.00713,313,-0.003372,313,0.00713,0.003372,0.003758
IMIN5,26,-0.001866,313,-0.005591,313,0.001866,0.005591,-0.003726
IMXD5,27,-0.005293,313,-0.001073,313,0.005293,0.001073,0.00422
CORR5,28,-0.003872,313,-0.000723,313,0.003872,0.000723,0.00315
CORD5,29,-0.002068,313,-1.6e-05,313,0.002068,1.6e-05,0.002052
CNTP5,30,0.003609,313,0.004439,313,0.003609,0.004439,-0.000831
CNTN5,31,-0.004545,313,-0.005356,313,0.004545,0.005356,-0.000811
CNTD5,32,0.004015,313,0.004856,313,0.004015,0.004856,-0.000841
SUMP5,33,-0.000276,313,0.002101,313,0.000276,0.002101,-0.001825
SUMN5,34,0.000269,313,-0.00211,313,0.000269,0.00211,-0.001842
SUMD5,35,-0.000274,313,0.002113,313,0.000274,0.002113,-0.001839
VMA5,36,0.000368,313,0.002111,313,0.000368,0.002111,-0.001744
VSTD5,37,0.005746,313,0.00536,313,0.005746,0.00536,0.000386
WVMA5,38,0.013926,313,0.012476,313,0.013926,0.012476,0.001449
VSUMP5,39,0.001769,313,0.000424,313,0.001769,0.000424,0.001345
VSUMN5,40,-0.001778,313,-0.000436,313,0.001778,0.000436,0.001342
VSUMD5,41,0.001782,313,0.000433,313,0.001782,0.000433,0.001349
ROC10,42,-0.009389,313,-0.015381,313,0.009389,0.015381,-0.005992
MA10,43,-0.000686,313,-0.005962,313,0.000686,0.005962,-0.005276
STD10,44,0.056986,313,0.056254,313,0.056986,0.056254,0.000731
BETA10,45,0.003931,313,0.007366,313,0.003931,0.007366,-0.003435
RSQR10,46,-0.008784,313,-0.007888,313,0.008784,0.007888,0.000896
RESI10,47,-0.006571,313,-0.003818,313,0.006571,0.003818,0.002753
MAX10,48,0.041275,313,0.037109,313,0.041275,0.037109,0.004166
MIN10,49,-0.034108,313,-0.038948,313,0.034108,0.038948,-0.00484
QTLU10,50,0.015158,313,0.010904,313,0.015158,0.010904,0.004254
QTLD10,51,-0.017775,313,-0.023948,313,0.017775,0.023948,-0.006173
RANK10,52,-0.002972,313,0.002204,313,0.002972,0.002204,0.000768
RSV10,53,-0.017252,313,-0.012397,313,0.017252,0.012397,0.004855
IMAX10,54,-0.003853,313,8e-06,313,0.003853,8e-06,0.003845
IMIN10,55,-0.012589,313,-0.018125,313,0.012589,0.018125,-0.005537
IMXD10,56,0.000286,313,0.005208,313,0.000286,0.005208,-0.004923
CORR10,57,0.000758,313,0.003085,313,0.000758,0.003085,-0.002327
CORD10,58,0.005316,313,0.007507,313,0.005316,0.007507,-0.002191
CNTP10,59,0.008369,313,0.012634,313,0.008369,0.012634,-0.004265
CNTN10,60,-0.010104,313,-0.014381,313,0.010104,0.014381,-0.004277
CNTD10,61,0.009332,313,0.013624,313,0.009332,0.013624,-0.004292
SUMP10,62,0.008462,313,0.014998,313,0.008462,0.014998,-0.006536
SUMN10,63,-0.008475,313,-0.015002,313,0.008475,0.015002,-0.006527
SUMD10,64,0.008462,313,0.015002,313,0.008462,0.015002,-0.006541
VMA10,65,0.00141,313,0.003409,313,0.00141,0.003409,-0.001999
VSTD10,66,-0.002929,313,-0.002214,313,0.002929,0.002214,0.000715
WVMA10,67,0.017555,313,0.016823,313,0.017555,0.016823,0.000733
VSUMP10,68,-0.004487,313,-0.006342,313,0.004487,0.006342,-0.001856
VSUMN10,69,0.004474,313,0.006339,313,0.004474,0.006339,-0.001865
VSUMD10,70,-0.004452,313,-0.00632,313,0.004452,0.00632,-0.001868
ROC20,71,-0.031411,313,-0.03413,313,0.031411,0.03413,-0.002719
MA20,72,-0.018192,313,-0.023927,313,0.018192,0.023927,-0.005736
STD20,73,0.054934,313,0.05547,313,0.054934,0.05547,-0.000536
BETA20,74,0.031831,313,0.034844,313,0.031831,0.034844,-0.003012
RSQR20,75,0.011172,313,0.011618,313,0.011172,0.011618,-0.000447
RESI20,76,-0.021557,313,-0.018703,313,0.021557,0.018703,0.002854
MAX20,77,0.023903,313,0.020103,313,0.023903,0.020103,0.0038
MIN20,78,-0.052861,313,-0.058796,313,0.052861,0.058796,-0.005934
QTLU20,79,0.00202,313,-0.00222,313,0.00202,0.00222,-0.0002
QTLD20,80,-0.029834,313,-0.03569,313,0.029834,0.03569,-0.005856
RANK20,81,0.011561,313,0.016663,313,0.011561,0.016663,-0.005103
RSV20,82,0.003096,313,0.008088,313,0.003096,0.008088,-0.004992
IMAX20,83,0.005253,313,0.00665,313,0.005253,0.00665,-0.001397
IMIN20,84,-0.047053,313,-0.052347,313,0.047053,0.052347,-0.005294
IMXD20,85,0.021385,313,0.02512,313,0.021385,0.02512,-0.003735
CORR20,86,-0.004182,313,-0.004439,313,0.004182,0.004439,-0.000256
CORD20,87,0.008342,313,0.009165,313,0.008342,0.009165,-0.000823
CNTP20,88,0.024997,313,0.027027,313,0.024997,0.027027,-0.00203
CNTN20,89,-0.02669,313,-0.028487,313,0.02669,0.028487,-0.001797
CNTD20,90,0.025967,313,0.027865,313,0.025967,0.027865,-0.001898
SUMP20,91,0.031995,313,0.035052,313,0.031995,0.035052,-0.003057
SUMN20,92,-0.031994,313,-0.035035,313,0.031994,0.035035,-0.003041
SUMD20,93,0.031964,313,0.035009,313,0.031964,0.035009,-0.003045
VMA20,94,0.008438,313,0.010486,313,0.008438,0.010486,-0.002048
VSTD20,95,0.005088,313,0.006431,313,0.005088,0.006431,-0.001343
WVMA20,96,0.028161,313,0.028448,313,0.028161,0.028448,-0.000287
VSUMP20,97,-0.012549,313,-0.013496,313,0.012549,0.013496,-0.000947
VSUMN20,98,0.01255,313,0.013513,313,0.01255,0.013513,-0.000963
VSUMD20,99,-0.012524,313,-0.013485,313,0.012524,0.013485,-0.000961
ROC30,100,-0.042628,313,-0.043807,313,0.042628,0.043807,-0.001179
MA30,101,-0.031322,313,-0.034952,313,0.031322,0.034952,-0.003631
STD30,102,0.069859,313,0.071793,313,0.069859,0.071793,-0.001934
BETA30,103,0.040933,313,0.041846,313,0.040933,0.041846,-0.000913
RSQR30,104,0.033025,313,0.035175,313,0.033025,0.035175,-0.00215
RESI30,105,-0.026303,313,-0.020486,313,0.026303,0.020486,0.005817
MAX30,106,0.017032,313,0.014609,313,0.017032,0.014609,0.002422
MIN30,107,-0.071505,313,-0.076578,313,0.071505,0.076578,-0.005074
QTLU30,108,-0.006128,313,-0.009094,313,0.006128,0.009094,-0.002967
QTLD30,109,-0.043913,313,-0.048053,313,0.043913,0.048053,-0.00414
RANK30,110,0.020709,313,0.024665,313,0.020709,0.024665,-0.003957
RSV30,111,0.014264,313,0.017486,313,0.014264,0.017486,-0.003222
IMAX30,112,0.010078,313,0.011098,313,0.010078,0.011098,-0.001021
IMIN30,113,-0.061346,313,-0.062729,313,0.061346,0.062729,-0.001383
IMXD30,114,0.028646,313,0.03021,313,0.028646,0.03021,-0.001564
CORR30,115,-0.01035,313,-0.009842,313,0.01035,0.009842,0.000508
CORD30,116,0.006905,313,0.007556,313,0.006905,0.007556,-0.000651
CNTP30,117,0.032234,313,0.032453,313,0.032234,0.032453,-0.000219
CNTN30,118,-0.032817,313,-0.032827,313,0.032817,0.032827,-1e-05
CNTD30,119,0.032675,313,0.032789,313,0.032675,0.032789,-0.000114
SUMP30,120,0.040119,313,0.041112,313,0.040119,0.041112,-0.000993
SUMN30,121,-0.039866,313,-0.040789,313,0.039866,0.040789,-0.000923
SUMD30,122,0.039906,313,0.040862,313,0.039906,0.040862,-0.000957
VMA30,123,0.011905,313,0.013797,313,0.011905,0.013797,-0.001892
VSTD30,124,0.007742,313,0.009314,313,0.007742,0.009314,-0.001572
WVMA30,125,0.024259,313,0.025394,313,0.024259,0.025394,-0.001134
VSUMP30,126,-0.013353,313,-0.014636,313,0.013353,0.014636,-0.001283
VSUMN30,127,0.013606,313,0.01496,313,0.013606,0.01496,-0.001354
VSUMD30,128,-0.013516,313,-0.014833,313,0.013516,0.014833,-0.001317
ROC60,129,-0.015455,313,-0.015115,313,0.015455,0.015115,0.000339
MA60,130,-0.035845,313,-0.03672,313,0.035845,0.03672,-0.000876
STD60,131,0.103985,313,0.102499,313,0.103985,0.102499,0.001486
BETA60,132,0.023204,313,0.02011,313,0.023204,0.02011,0.003094
RSQR60,133,0.06189,313,0.059443,313,0.06189,0.059443,0.002447
RESI60,134,0.02291,313,0.029558,313,0.02291,0.029558,-0.006648
MAX60,135,0.015795,313,0.013304,313,0.015795,0.013304,0.002491
MIN60,136,-0.088833,313,-0.089549,313,0.088833,0.089549,-0.000715
QTLU60,137,-0.008545,313,-0.010806,313,0.008545,0.010806,-0.002261
QTLD60,138,-0.060571,313,-0.060452,313,0.060571,0.060452,0.000119
RANK60,139,0.025404,313,0.027151,313,0.025404,0.027151,-0.001747
RSV60,140,0.017141,313,0.018562,313,0.017141,0.018562,-0.001421
IMAX60,141,0.010064,313,0.00992,313,0.010064,0.00992,0.000144
IMIN60,142,-0.029531,313,-0.02738,313,0.029531,0.02738,0.002151
IMXD60,143,0.015679,313,0.01459,313,0.015679,0.01459,0.001089
CORR60,144,-0.036905,313,-0.037856,313,0.036905,0.037856,-0.00095
CORD60,145,-0.021538,313,-0.022086,313,0.021538,0.022086,-0.000548
CNTP60,146,0.012577,313,0.012577,313,0.012577,0.012577,1e-06
CNTN60,147,-0.012846,313,-0.012769,313,0.012846,0.012769,7.7e-05
CNTD60,148,0.012791,313,0.012717,313,0.012791,0.012717,7.4e-05
SUMP60,149,0.01238,313,0.012084,313,0.01238,0.012084,0.000295
SUMN60,150,-0.01174,313,-0.011415,313,0.01174,0.011415,0.000324
SUMD60,151,0.012043,313,0.011733,313,0.012043,0.011733,0.00031
VMA60,152,0.018207,313,0.019001,313,0.018207,0.019001,-0.000794
VSTD60,153,0.029671,313,0.03031,313,0.029671,0.03031,-0.000639
WVMA60,154,0.037761,313,0.037774,313,0.037761,0.037774,-1.3e-05
VSUMP60,155,-0.005293,313,-0.005145,313,0.005293,0.005145,0.000147
VSUMN60,156,0.005932,313,0.005814,313,0.005932,0.005814,0.000118
VSUMD60,157,-0.005487,313,-0.005335,313,0.005487,0.005335,0.000152
