universe,model,left_out_fold,n_cells,IC_mean,IC_std_across_cells,Sharpe_gross_mean,Sharpe_gross_std_across_cells,Sharpe_net_10bps_mean,Sharpe_net_10bps_std_across_cells
B,GAT,none,50,0.0353,0.062,1.4971,2.5413,1.2714,2.4952
B,GAT,0,40,0.0497,0.0611,1.8286,2.7396,1.61,2.6807
B,GAT,1,40,0.0419,0.0678,1.7659,2.7784,1.5227,2.7342
B,GAT,2,40,0.0206,0.0606,0.7999,2.3064,0.578,2.2473
B,GAT,3,40,0.0425,0.0646,2.0163,2.5812,1.7715,2.5442
B,GAT,4,40,0.0218,0.0492,1.0747,2.0257,0.8749,2.003
B,SAGE-Mean,none,50,0.0318,0.0645,1.9121,3.0955,1.6234,2.9984
B,SAGE-Mean,0,40,0.0434,0.0671,2.4032,3.2732,2.1121,3.1579
B,SAGE-Mean,1,40,0.0388,0.0703,2.3881,3.2924,2.0811,3.1913
B,SAGE-Mean,2,40,0.0214,0.0675,1.4699,3.2761,1.1794,3.1614
B,SAGE-Mean,3,40,0.0406,0.0675,2.165,3.1899,1.8665,3.101
B,SAGE-Mean,4,40,0.0148,0.041,1.1345,2.0805,0.8778,2.0305
B,MLP,none,50,0.0293,0.0518,1.9934,4.9969,1.6445,4.327
B,MLP,0,40,0.0345,0.0568,2.2406,5.5658,1.8861,4.8114
B,MLP,1,40,0.0312,0.0577,2.3858,5.529,1.992,4.7847
B,MLP,2,40,0.0134,0.0451,1.4439,5.4449,1.0794,4.6604
B,MLP,3,40,0.0427,0.0482,2.6501,5.3926,2.2556,4.6402
B,MLP,4,40,0.0247,0.0456,1.2466,1.9149,1.0095,1.8693
B,LightGBM,none,50,0.006,0.043,-0.3287,4.3842,-0.8325,4.8528
B,LightGBM,0,40,0.0007,0.0467,-0.8726,4.7556,-1.4434,5.2593
B,LightGBM,1,40,0.0126,0.0458,-0.4332,4.9077,-0.9935,5.4266
B,LightGBM,2,40,-0.0113,0.028,-1.5519,4.0476,-2.0609,4.6642
B,LightGBM,3,40,0.0106,0.047,-0.1535,4.8961,-0.7326,5.433
B,LightGBM,4,40,0.0175,0.0387,1.3674,2.1704,1.0677,2.0744
C,GAT,none,50,0.0428,0.0704,3.6237,10.9124,3.0808,9.9354
C,GAT,0,40,0.0568,0.0718,4.5711,12.0176,4.0497,10.8925
C,GAT,1,40,0.0517,0.0761,4.4537,12.084,3.8239,11.0057
C,GAT,2,40,0.0314,0.0742,3.3671,12.1906,2.8179,11.0957
C,GAT,3,40,0.058,0.0707,4.4929,12.0713,3.8598,10.995
C,GAT,4,40,0.016,0.0457,1.2334,2.3135,0.8525,2.2357
C,SAGE-Mean,none,50,0.0478,0.0629,1.6035,2.7198,1.2961,2.6726
C,SAGE-Mean,0,40,0.0599,0.0647,2.239,2.6009,1.9664,2.4982
C,SAGE-Mean,1,40,0.0561,0.0679,1.9789,2.9144,1.6387,2.8814
C,SAGE-Mean,2,40,0.0387,0.067,1.0778,2.7529,0.7885,2.7139
C,SAGE-Mean,3,40,0.0603,0.0638,1.9934,2.905,1.6529,2.8702
C,SAGE-Mean,4,40,0.0239,0.0387,0.7282,2.0293,0.4341,2.0032
C,MLP,none,50,0.053,0.0627,2.2467,3.8353,1.879,3.6578
C,MLP,0,40,0.066,0.0637,2.9341,3.8794,2.6062,3.6108
C,MLP,1,40,0.0574,0.0695,2.6383,4.2054,2.221,4.0252
C,MLP,2,40,0.0446,0.0674,1.8069,4.1549,1.4578,3.962
C,MLP,3,40,0.0689,0.0595,2.8209,4.091,2.3987,3.9206
C,MLP,4,40,0.0281,0.0403,1.0334,2.1215,0.7114,2.1006
C,LightGBM,none,50,0.047,0.0454,2.4071,3.348,2.0319,3.1621
C,LightGBM,0,40,0.052,0.0495,2.8251,3.6271,2.4324,3.4217
C,LightGBM,1,40,0.0531,0.0485,2.9335,3.5536,2.5101,3.3702
C,LightGBM,2,40,0.0395,0.0469,1.6716,3.3346,1.3268,3.1372
C,LightGBM,3,40,0.0604,0.0406,3.1388,3.3576,2.7473,3.1413
C,LightGBM,4,40,0.03,0.0329,1.4666,2.3839,1.1427,2.2869
