universe,model,rank_class,cell_id,fold,seed,IC_mean,Sharpe_gross,Sharpe_net_10bps,mean_turnover_L1
B,GAT,TOP3_Sharpe,49,4,2026,0.1628,8.3071,7.9175,2.36
B,GAT,TOP3_Sharpe,44,4,1024,0.1629,7.4101,6.7661,3.2
B,GAT,TOP3_Sharpe,21,2,123,0.1114,6.5522,6.3261,2.187
B,GAT,BOT3_Sharpe,32,3,456,-0.0602,-1.0425,-1.1507,2.14
B,GAT,BOT3_Sharpe,36,3,7,-0.0549,-1.4785,-1.6369,2.52
B,GAT,BOT3_Sharpe,43,4,789,-0.0184,-2.0629,-2.3551,2.94
B,SAGE-Mean,TOP3_Sharpe,91,4,123,0.1392,12.5638,12.0204,2.26
B,SAGE-Mean,TOP3_Sharpe,90,4,86,0.1749,10.8063,10.0668,2.68
B,SAGE-Mean,TOP3_Sharpe,95,4,2024,0.1551,8.6247,8.1495,2.54
B,SAGE-Mean,BOT3_Sharpe,54,0,1024,-0.0175,-1.1189,-1.5358,2.98
B,SAGE-Mean,BOT3_Sharpe,84,3,1024,-0.0468,-1.3148,-1.479,2.42
B,SAGE-Mean,BOT3_Sharpe,98,4,99,-0.1409,-2.1558,-2.4113,2.9
B,MLP,TOP3_Sharpe,140,4,86,0.1025,33.7306,28.3816,3.06
B,MLP,TOP3_Sharpe,144,4,1024,0.1017,6.2879,5.8397,3.22
B,MLP,TOP3_Sharpe,126,2,7,0.0722,5.3737,4.9286,2.747
B,MLP,BOT3_Sharpe,139,3,2026,-0.054,-1.1103,-1.2653,2.34
B,MLP,BOT3_Sharpe,138,3,99,-0.0477,-1.1213,-1.2492,2.3
B,MLP,BOT3_Sharpe,130,3,86,-0.0077,-1.436,-1.6259,2.34
B,LightGBM,TOP3_Sharpe,178,2,99,0.0765,5.6837,5.1884,2.587
B,LightGBM,TOP3_Sharpe,176,2,7,0.0774,5.3502,4.8703,2.64
B,LightGBM,TOP3_Sharpe,174,2,1024,0.0834,5.1629,4.7268,2.48
B,LightGBM,BOT3_Sharpe,199,4,2026,-0.0448,-8.2037,-9.2329,2.44
B,LightGBM,BOT3_Sharpe,197,4,34,-0.068,-13.3027,-15.3977,2.46
B,LightGBM,BOT3_Sharpe,196,4,7,-0.0657,-15.9172,-19.8782,2.42
C,GAT,TOP3_Sharpe,240,4,86,0.1622,75.0062,67.457,3.12
C,GAT,TOP3_Sharpe,249,4,2026,0.1649,17.1749,16.7915,3.26
C,GAT,TOP3_Sharpe,246,4,7,0.1932,10.7909,10.189,2.86
C,GAT,BOT3_Sharpe,209,0,2026,-0.0066,-0.7145,-1.0094,2.12
C,GAT,BOT3_Sharpe,202,0,456,-0.0045,-1.4729,-1.8636,2.48
C,GAT,BOT3_Sharpe,207,0,34,-0.0284,-3.2917,-3.7581,2.96
C,SAGE-Mean,TOP3_Sharpe,295,4,2024,0.175,10.5642,10.0058,2.82
C,SAGE-Mean,TOP3_Sharpe,294,4,1024,0.1957,6.5583,5.9747,3.18
C,SAGE-Mean,TOP3_Sharpe,292,4,456,0.1781,5.6288,5.3238,2.6
C,SAGE-Mean,BOT3_Sharpe,252,0,456,0.0,-1.6777,-2.4833,2.44
C,SAGE-Mean,BOT3_Sharpe,256,0,7,-0.0114,-2.8807,-3.1753,2.22
C,SAGE-Mean,BOT3_Sharpe,257,0,34,-0.0179,-2.9969,-3.2803,2.02
C,MLP,TOP3_Sharpe,344,4,1024,0.1308,18.3386,16.6572,3.34
C,MLP,TOP3_Sharpe,342,4,456,0.1594,14.8769,14.0472,2.96
C,MLP,TOP3_Sharpe,348,4,99,0.099,7.3949,6.2401,3.02
C,MLP,BOT3_Sharpe,305,0,2024,-0.0171,-2.5697,-3.3714,3.02
C,MLP,BOT3_Sharpe,306,0,7,0.003,-2.6839,-3.1935,2.94
C,MLP,BOT3_Sharpe,302,0,456,0.0079,-4.1367,-4.877,2.7
C,LightGBM,TOP3_Sharpe,392,4,456,0.128,16.8601,15.3705,2.32
C,LightGBM,TOP3_Sharpe,398,4,99,0.1166,7.8832,7.3694,2.4
C,LightGBM,TOP3_Sharpe,399,4,2026,0.1223,6.9393,6.2737,2.34
C,LightGBM,BOT3_Sharpe,381,3,123,-0.008,-0.7623,-1.2125,2.36
C,LightGBM,BOT3_Sharpe,384,3,1024,-0.014,-0.8585,-1.1098,1.94
C,LightGBM,BOT3_Sharpe,388,3,99,-0.0129,-1.5585,-1.952,2.44
